0.484374994199      0.500000005077
0.484374993836      0.515625005077
0.468749993474      0.515625004352
0.468749995287      0.484375004352
0.453124994924      0.484375003626
0.453124994562      0.500000003627
0.437499994199      0.500000002901
0.437499993836      0.515625002901
0.453124993836      0.515625002901
0.453124993474      0.531250003264
0.421874993474      0.531250002176
0.421874993111      0.546875002539
0.437499993111      0.546875002539
0.437499992749      0.562500002901
0.421874991298      0.562500002176
0.421874990936      0.578125002176
0.406249990573      0.578125001451
0.406249992386      0.546875001451
0.390624992024      0.546875000726
0.390624991661      0.562500000726
0.374999991298      0.562500000001
0.374999992387      0.546875000001
0.359374992387      0.546874999276
0.359374993474      0.531249998913
0.390624993474      0.531250001451
0.390624994562      0.515625001088
0.374999994562      0.515625000363
0.374999995287      0.484375000001
0.359374995287      0.484374999276
0.359374996374      0.468749998913
0.390624996374      0.468750001451
0.390624997462      0.453125001088
0.374999997462      0.453125000363
0.37499999855       0.437500000001
0.3593749971        0.437499999276
0.359374996737      0.453124999276
0.343749996374      0.45312499855
0.343749998188      0.42187499855
0.328124997825      0.421874997825
0.328124997463      0.437499997825
0.3124999971        0.4374999971
0.312499996737      0.4531249971
0.328124996737      0.4531249971
0.328124996374      0.468749997463
0.296874996374      0.468749996375
0.296874996012      0.484374996737
0.312499996012      0.484374996738
0.312499995649      0.4999999971
0.296874994199      0.499999996375
0.296874993837      0.515624996375
0.281249993474      0.51562499565
0.281249995287      0.48437499565
0.265624994924      0.484374994925
0.265624994562      0.499999994925
0.249999994199      0.499999994199
0.249999993837      0.5156249942
0.265624993837      0.515624994199
0.265624993474      0.531249994562
0.234374993474      0.531249993474
0.234374993112      0.546874993837
0.249999993112      0.546874993837
0.249999992748      0.5624999942
0.265624992748      0.5624999942
0.265624992387      0.5468749942
0.281249992749      0.546874994199
0.281249992386      0.578124994199
0.296874992748      0.578124994199
0.296874992386      0.562499994199
0.312499992748      0.5624999942
0.312499992386      0.57812499565
0.328124992386      0.57812499565
0.328124992024      0.593749996012
0.296874992024      0.593749994925
0.296874991661      0.609374995287
0.312499991661      0.609374995287
0.312499991299      0.62499999565
0.296874991299      0.624999994924
0.296874990936      0.640624994924
0.281249990574      0.6406249942
0.281249992386      0.6093749942
0.265624992024      0.609374993474
0.265624991661      0.624999993474
0.234374991299      0.624999993474
0.234374990936      0.640624993474
0.218749990574      0.640624992749
0.218749992386      0.609374992749
0.203124992024      0.609374992024
0.203124991661      0.624999992024
0.187499991299      0.624999991299
0.187499990936      0.640624992749
0.203124990936      0.640624992749
0.203124990573      0.656249993112
0.171874990573      0.656249992024
0.17187499021       0.671874992387
0.18749999021       0.671874992386
0.187499989848      0.687499992749
0.203124989848      0.687499992749
0.203124989485      0.671874992749
0.218749989848      0.671874992749
0.218749989485      0.703124992749
0.234374989848      0.703124992749
0.234374989485      0.687499992749
0.249999989848      0.687499992749
0.249999989486      0.703124994199
0.265624989486      0.703124994199
0.265624989123      0.718749994562
0.234374989123      0.718749993474
0.234374988761      0.734374993837
0.249999988761      0.734374993836
0.249999988397      0.749999994199
0.234374982596      0.749999993474
0.234374982234      0.765624993474
0.218749981871      0.765624992749
0.218749983684      0.734374992749
0.203124983322      0.734374992024
0.203124982959      0.749999992024
0.187499982596      0.749999991299
0.187499982234      0.765624991299
0.203124982234      0.765624991299
0.203124981871      0.781249991662
0.171874981871      0.781249990574
0.171874981509      0.796874990937
0.187499981509      0.796874990936
0.187499981146      0.812499991299
0.171874979696      0.812499990574
0.171874979334      0.828124990574
0.156249978971      0.828124989848
0.156249980784      0.796874989848
0.140624980421      0.796874989123
0.140624980059      0.812499989123
0.124999979696      0.812499988398
0.124999980784      0.796874988398
0.109374980784      0.796874987673
0.109374981871      0.781249987311
0.140624981871      0.781249989848
0.140624982959      0.765624989485
0.124999982959      0.76562498876
0.124999983685      0.734374988398
0.109374983685      0.734374987673
0.109374984772      0.71874998731
0.140624984772      0.718749989848
0.14062498586       0.703124989486
0.12499998586       0.703124988761
0.124999986947      0.687499988398
0.109374985497      0.687499987673
0.109374985135      0.703124987673
0.093749984772      0.703124986948
0.093749986585      0.671874986948
0.078124986222      0.671874986223
0.07812498586       0.687499986223
0.062499985497      0.687499985498
0.062499985135      0.703124985498
0.078124985135      0.703124985498
0.078124984772      0.71874998586
0.046874984772      0.718749984772
0.04687498441       0.734374985135
0.06249998441       0.734374985135
0.062499984046      0.749999985498
0.046874982596      0.749999984772
0.046874982234      0.765624984772
0.031249981871      0.765624984047
0.031249983685      0.734374984047
0.015624983322      0.734374983322
0.015624982959      0.749999983322
-1.74040000189e-08  0.749999982597
-1.63150000176e-08  0.734374982597
